CoreNumber,LineCurrent(A),Load(Ω),VLoad(V),IWinding(mA),Power(mW)
1,5,10,0.077,6.82,0.52514
1,10,10,0.152,13.52,2.05504
1,15,10,0.226,19.89,4.49514
1,20,10,0.3,26.62,7.986
1,25,10,0.374,33.02,12.34948
1,30,10,0.45,39.66,17.847
1,35,10,0.525,46.17,24.23925
1,40,10,0.599,52.74,31.59126
1,45,10,0.675,59.29,40.02075
1,50,10,0.751,66.4,49.8664
1,55,10,0.823,72.8,59.9144
1,60,10,0.899,79.4,71.3806
1,65,10,0.974,86,83.764
1,70,10,1.048,92.5,96.94
1,75,10,1.124,99.3,111.6132
1,80,10,1.193,105.7,126.1001
1,85,10,1.264,112.4,142.0736
1,90,10,1.328,118.8,157.7664
1,95,10,1.391,124.9,173.7359
1,100,10,1.447,131.6,190.4252
1,5,20,0.141,6.77,0.95457
1,10,20,0.277,13.14,3.63978
1,15,20,0.416,19.88,8.27008
1,20,20,0.555,26.42,14.6631
1,25,20,0.689,32.63,22.48207
1,30,20,0.829,39.18,32.48022
1,35,20,0.968,45.85,44.3828
1,40,20,1.106,52.44,57.99864
1,45,20,1.236,58.46,72.25656
1,50,20,1.375,65.6,90.2
1,55,20,1.509,72,108.648
1,60,20,1.637,78.2,128.0134
1,65,20,1.752,83.6,146.4672
1,70,20,1.859,88.8,165.0792
1,75,20,1.947,93.1,181.2657
1,80,20,2.023,97,196.231
1,85,20,2.091,100.5,210.1455
1,90,20,2.151,103.6,222.8436
1,95,20,2.204,106.6,234.9464
1,100,20,2.253,109.5,246.7035
1,5,30,0.205,6.76,1.3858
1,10,30,0.402,13.07,5.25414
1,15,30,0.599,19.41,11.62659
1,20,30,0.801,25.89,20.73789
1,25,30,1.005,32.51,32.67255
1,30,30,1.201,38.79,46.58679
1,35,30,1.398,45.16,63.13368
1,40,30,1.582,51.12,80.87184
1,45,30,1.769,57.6,101.8944
1,50,30,1.922,62.6,120.3172
1,55,30,2.042,66.5,135.793
1,60,30,2.152,69.8,150.2096
1,65,30,2.251,73.1,164.5481
1,70,30,2.331,75.6,176.2236
1,75,30,2.407,78.3,188.4681
1,80,30,2.48,80.7,200.136
1,85,30,2.546,82.9,211.0634
1,90,30,2.608,84.8,221.1584
1,95,30,2.665,86.8,231.322
1,100,30,2.718,88.9,241.6302
1,5,50,0.323,6.37,2.05751
1,10,50,0.641,12.59,8.07019
1,15,50,0.975,19.11,18.63225
1,20,50,1.289,25.27,32.57303
1,25,50,1.598,31.28,49.98544
1,30,50,1.859,36.39,67.64901
1,35,50,2.067,40.45,83.61015
1,40,50,2.233,43.68,97.53744
1,45,50,2.372,46.41,110.08452
1,50,50,2.499,48.92,122.25108
1,55,50,2.609,51.05,133.18945
1,60,50,2.709,52.98,143.52282
1,65,50,2.799,54.74,153.21726
1,70,50,2.884,56.43,162.74412
1,75,50,2.964,57.95,171.7638
1,80,50,3.034,59.24,179.73416
1,85,50,3.106,61.6,191.3296
1,90,50,3.171,62.7,198.8217
1,95,50,3.232,63.9,206.5248
1,100,50,3.289,65,213.785
1,5,80,0.503,6.18,3.10854
1,10,80,0.998,12.22,12.19556
1,15,80,1.478,18.05,26.6779
1,20,80,1.875,22.93,42.99375
1,25,80,2.151,26.29,56.54979
1,30,80,2.369,29.02,68.74838
1,35,80,2.544,31.18,79.32192
1,40,80,2.698,33.07,89.22286
1,45,80,2.837,34.81,98.75597
1,50,80,2.955,36.28,107.2074
1,55,80,3.067,37.66,115.50322
1,60,80,3.17,38.98,123.5666
1,65,80,3.265,40.07,130.82855
1,70,80,3.352,41.21,138.13592
1,75,80,3.434,42.32,145.32688
1,80,80,3.507,43.21,151.53747
1,85,80,3.582,44.09,157.93038
1,90,80,3.65,44.98,164.177
1,95,80,3.716,45.74,169.96984
1,100,80,3.778,46.45,175.4881
2,5,1.50,0.0182,9.49,0.172718
2,10,1.50,0.0369,19.83,0.731727
2,15,1.50,0.0551,29.45,1.622695
2,20,1.50,0.0738,38.95,2.87451
2,25,1.50,0.0915,49.2,4.5018
2,30,1.50,0.109,59.2,6.4528
2,35,1.50,0.128,68.5,8.768
2,40,1.50,0.148,74.9,11.0852
2,45,1.50,0.165,88.6,14.619
2,50,1.50,0.184,98.7,18.1608
2,55,1.50,0.205,108.1,22.1605
2,60,1.50,0.225,119.1,26.7975
2,65,1.50,0.242,128.5,31.097
2,70,1.50,0.261,137.6,35.9136
2,75,1.50,0.279,148.2,41.3478
2,80,1.50,0.297,157.6,46.8072
2,85,1.50,0.315,168.3,53.0145
2,90,1.50,0.331,178.2,58.9842
2,95,1.50,0.353,187.8,66.2934
2,100,1.50,0.372,197.5,73.47
2,5,5.00,0.061,10.16,0.61976
2,10,5.00,0.119,19.73,2.34787
2,15,5.00,0.181,29.97,5.42457
2,20,5.00,0.244,40.51,9.88444
2,25,5.00,0.301,49.82,14.99582
2,30,5.00,0.359,59.4,21.3246
2,35,5.00,0.419,69.2,28.9948
2,40,5.00,0.482,79.8,38.4636
2,45,5.00,0.539,89.6,48.2944
2,50,5.00,0.599,99.5,59.6005
2,55,5.00,0.651,114.4,74.4744
2,60,5.00,0.704,119.2,83.9168
2,65,5.00,0.745,128.7,95.8815
2,70,5.00,0.787,137.7,108.3699
2,75,5.00,0.822,148.1,121.7382
2,80,5.00,0.854,158.6,135.4444
2,85,5.00,0.881,167.6,147.6556
2,90,5.00,0.911,178.9,162.9779
2,95,5.00,0.932,188.1,175.3092
2,100,5.00,0.962,198.1,190.5722
2,5,10.00,0.101,9.65,0.97465
2,10,10.00,0.207,19.61,4.05927
2,15,10.00,0.312,29.42,9.17904
2,20,10.00,0.416,38.98,16.21568
2,25,10.00,0.523,49.1,25.6793
2,30,10.00,0.628,58.8,36.9264
2,35,10.00,0.732,68.6,50.2152
2,40,10.00,0.837,78.1,65.3697
2,45,10.00,0.943,88.2,83.1726
2,50,10.00,1.049,98.3,103.1167
2,55,10.00,1.154,107.8,124.4012
2,60,10.00,1.263,117.8,148.7814
2,65,10.00,1.371,127.6,174.9396
2,70,10.00,1.474,137.5,202.675
2,75,10.00,1.585,148.2,234.897
2,80,10.00,1.697,157.6,267.4472
2,85,10.00,1.782,166.2,296.1684
2,90,10.00,1.905,176.1,335.4705
2,95,10.00,2.014,186.8,376.2152
2,100,10.00,2.129,196.4,418.1356
2,5,20.00,0.201,9.98,2.00598
2,10,20.00,0.406,19.23,7.80738
2,15,20.00,0.597,29.43,17.56971
2,20,20.00,0.797,39.18,31.22646
2,25,20.00,0.99,48.6,48.114
2,30,20.00,1.185,58.4,69.204
2,35,20.00,1.393,68.9,95.9777
2,40,20.00,1.592,78.1,124.3352
2,45,20.00,1.784,87.6,156.2784
2,50,20.00,1.996,97.4,194.4104
2,55,20.00,2.196,107.1,235.1916
2,60,20.00,2.391,116.9,279.5079
2,65,20.00,2.588,126.5,327.382
2,70,20.00,2.781,136.9,380.7189
2,75,20.00,2.987,146.1,436.4007
2,80,20.00,3.181,156,496.236
2,85,20.00,3.384,165.4,559.7136
2,90,20.00,3.583,175.5,628.8165
2,95,20.00,3.785,185.4,701.739
2,100,20.00,3.981,194.9,775.8969
2,5,30.00,0.291,9.7,2.8227
2,10,30.00,0.594,19.59,11.63646
2,15,30.00,0.88,29.03,25.5464
2,20,30.00,1.169,38.72,45.26368
2,25,30.00,1.461,48.2,70.4202
2,30,30.00,1.756,57.8,101.4968
2,35,30.00,2.051,67.3,138.0323
2,40,30.00,2.345,77.3,181.2685
2,45,30.00,2.646,87.2,230.7312
2,50,30.00,2.941,96.6,284.1006
2,55,30.00,3.227,106.4,343.3528
2,60,30.00,3.531,116.7,412.0677
2,65,30.00,3.808,125.6,478.2848
2,70,30.00,4.112,135.8,558.4096
2,75,30.00,4.389,144.9,635.9661
2,80,30.00,4.673,154.5,721.9785
2,85,30.00,4.967,164.4,816.5748
2,90,30.00,5.239,173.3,907.9187
2,95,30.00,5.514,182.5,1006.305
2,100,30.00,5.759,190.7,1098.2413
2,5,50.00,0.524,9.51,4.98324
2,10,50.00,1.044,18.94,19.77336
2,15,50.00,1.542,27.87,42.97554
2,20,50.00,2.087,37.82,78.93034
2,25,50.00,2.601,47.15,122.63715
2,30,50.00,3.14,56.96,178.8544
2,35,50.00,3.675,66.8,245.49
2,40,50.00,4.189,76.4,320.0396
2,45,50.00,4.707,85.8,403.8606
2,50,50.00,5.206,94.7,493.0082
2,55,50.00,5.668,103.2,584.9376
2,60,50.00,6.126,111.8,684.8868
2,65,50.00,6.477,117.6,761.6952
2,70,50.00,6.77,124.2,840.834
2,75,50.00,7.05,129.7,914.385
2,80,50.00,7.28,134.6,979.888
2,85,50.00,7.52,139.4,1048.288
2,90,50.00,7.72,143.2,1105.504
2,95,50.00,7.94,147.3,1169.562
2,100,50.00,8.1,150.6,1219.86
2,5,80.00,0.76,9.15,6.954
2,10,80.00,1.544,18.23,28.14712
2,15,80.00,2.356,27.71,65.28476
2,20,80.00,3.127,36.86,115.26122
2,25,80.00,3.933,46.29,182.05857
2,30,80.00,4.7,55.45,260.615
2,35,80.00,5.443,64.6,351.6178
2,40,80.00,6.113,72.4,442.5812
2,45,80.00,6.62,78.5,519.67
2,50,80.00,7.06,83.8,591.628
2,55,80.00,7.44,88.2,656.208
2,60,80.00,7.76,92.1,714.696
2,65,80.00,8.08,95.8,774.064
2,70,80.00,8.35,99.2,828.32
2,75,80.00,8.6,102.3,879.78
2,80,80.00,8.87,105.1,932.237
2,85,80.00,9.08,107.9,979.732
2,90,80.00,9.08,110.4,1002.432
2,95,80.00,9.48,112.9,1070.292
2,100,80.00,9.67,115.3,1114.951
2,5,100.00,0.951,8.52,8.10252
2,10,100.00,1.986,17.65,35.0529
2,15,100.00,2.99,27.05,80.8795
2,20,100.00,4.031,36.19,145.88189
2,25,100.00,5.018,45,225.81
2,30,100.00,5.894,52.7,310.6138
2,35,100.00,6.56,58.9,386.384
2,40,100.00,7.11,64,455.04
2,45,100.00,7.57,68.1,515.517
2,50,100.00,7.98,71.9,573.762
2,55,100.00,8.35,75.1,627.085
2,60,100.00,8.67,78,676.26
2,65,100.00,8.97,80.8,724.776
2,70,100.00,9.26,83.5,773.21
2,75,100.00,9.52,85.8,816.816
2,80,100.00,9.75,87.8,856.05
2,85,100.00,9.99,89.9,898.101
2,90,100.00,10.21,91.7,936.257
2,95,100.00,10.4,93.6,973.44
2,100,100.00,10.59,95.4,1010.286
3,5,5.00,0.098,16.48,1.61504
3,10,5.00,0.193,32.25,6.22425
3,15,5.00,0.289,48.32,13.96448
3,20,5.00,0.384,64.5,24.768
3,25,5.00,0.48,80.6,38.688
3,30,5.00,0.571,96.1,54.8731
3,35,5.00,0.66,111.4,73.524
3,40,5.00,0.735,127.6,93.786
3,45,5.00,0.798,144.1,114.9918
3,50,5.00,0.852,160.3,136.5756
3,55,5.00,0.897,175.4,157.3338
3,60,5.00,0.94,191.8,180.292
3,65,5.00,0.977,207.3,202.5321
3,70,5.00,1.008,222.5,224.28
3,75,5.00,1.029,236.6,243.4614
3,80,5.00,1.052,251.4,264.4728
3,85,5.00,1.065,263.1,280.2015
3,90,5.00,1.078,274.9,296.3422
3,95,5.00,1.087,286.4,311.3168
3,100,5.00,1.095,297.3,325.5435
3,5,10.00,0.164,16.43,2.69452
3,10,10.00,0.327,32.45,10.61115
3,15,10.00,0.49,48.52,23.7748
3,20,10.00,0.652,62,40.424
3,25,10.00,0.806,80.1,64.5606
3,30,10.00,0.968,96.2,93.1216
3,35,10.00,1.125,112.5,126.5625
3,40,10.00,1.261,127.8,161.1558
3,45,10.00,1.379,143,197.197
3,50,10.00,1.453,154.1,223.9073
3,55,10.00,1.511,164.8,249.0128
3,60,10.00,1.557,174.1,271.0737
3,65,10.00,1.599,182.5,291.8175
3,70,10.00,1.634,189.6,309.8064
3,75,10.00,1.668,197,328.596
3,80,10.00,1.699,203.4,345.5766
3,85,10.00,1.728,209.4,361.8432
3,90,10.00,1.759,215.7,379.4163
3,95,10.00,1.785,221.5,395.3775
3,100,10.00,1.809,226.2,409.1958
3,5,15.00,0.254,16.52,4.19608
3,10,15.00,0.501,32.24,16.15224
3,15,15.00,0.751,48.34,36.30334
3,20,15.00,0.992,64.2,63.6864
3,25,15.00,1.228,79.4,97.5032
3,30,15.00,1.474,95.5,140.767
3,35,15.00,1.627,105.6,171.8112
3,40,15.00,1.737,114,198.018
3,45,15.00,1.823,121.6,221.6768
3,50,15.00,1.886,127.6,240.6536
3,55,15.00,1.951,134.1,261.6291
3,60,15.00,2.007,139.5,279.9765
3,65,15.00,2.057,144.6,297.4422
3,70,15.00,2.104,149.4,314.3376
3,75,15.00,2.141,153.6,328.8576
3,80,15.00,2.184,157.7,344.4168
3,85,15.00,2.222,161.8,359.5196
3,90,15.00,2.259,165.5,373.8645
3,95,15.00,2.29,168.9,386.781
3,100,15.00,2.321,172.3,399.9083
3,5,20.00,0.341,16.29,5.55489
3,10,20.00,0.675,32.12,21.681
3,15,20.00,0.989,46.99,46.47311
3,20,20.00,1.312,62.9,82.5248
3,25,20.00,1.607,77,123.739
3,30,20.00,1.77,84.9,150.273
3,35,20.00,1.901,91.6,174.1316
3,40,20.00,2.011,97.5,196.0725
3,45,20.00,2.089,102.4,213.9136
3,50,20.00,2.155,106.3,229.0765
3,55,20.00,2.236,111.6,249.5376
3,60,20.00,2.29,115.3,264.037
3,65,20.00,2.344,119,278.936
3,70,20.00,2.398,122.7,294.2346
3,75,20.00,2.451,126.1,309.0711
3,80,20.00,2.485,128.4,319.074
3,85,20.00,2.53,131.4,332.442
3,90,20.00,2.564,133.9,343.3196
3,95,20.00,2.603,136.8,356.0904
3,100,20.00,2.639,139.2,367.3488
3,5,25.00,0.439,16.2,7.1118
3,10,25.00,0.861,31.72,27.31092
3,15,25.00,1.259,46.44,58.46796
3,20,25.00,1.609,59.9,96.3791
3,25,25.00,1.801,66.9,120.4869
3,30,25.00,1.946,72.3,140.6958
3,35,25.00,2.078,77.4,160.8372
3,40,25.00,2.177,81.2,176.7724
3,45,25.00,2.272,85.3,193.8016
3,50,25.00,2.345,88.4,207.298
3,55,25.00,2.422,91.7,222.0974
3,60,25.00,2.482,94.7,235.0454
3,65,25.00,2.54,97.3,247.142
3,70,25.00,2.591,100,259.1
3,75,25.00,2.649,102.5,271.5225
3,80,25.00,2.699,104.9,283.1251
3,85,25.00,2.745,107.2,294.264
3,90,25.00,2.791,109.2,304.7772
3,95,25.00,2.833,111.4,315.5962
3,100,25.00,2.873,113.3,325.5109
3,5,30.00,0.501,15.73,7.88073
3,10,30.00,1,31.67,31.67
3,15,30.00,1.472,46.32,68.18304
3,20,30.00,1.775,56.03,99.45325
3,25,30.00,1.955,62.3,121.7965
3,30,30.00,2.101,66.9,140.5569
3,35,30.00,2.236,71.3,159.4268
3,40,30.00,2.343,74.9,175.4907
3,45,30.00,2.435,78,189.93
3,50,30.00,2.522,81.2,204.7864
3,55,30.00,2.589,83.6,216.4404
3,60,30.00,2.657,86.2,229.0334
3,65,30.00,2.723,88.7,241.5301
3,70,30.00,2.787,90.8,253.0596
3,75,30.00,2.84,93,264.12
3,80,30.00,2.892,94.9,274.4508
3,85,30.00,2.949,97.3,286.9377
3,90,30.00,2.998,99.1,297.1018
3,95,30.00,3.05,100.8,307.44
3,100,30.00,3.082,102.5,315.905
3,5,35.00,0.571,15.83,9.03893
3,10,35.00,1.136,31.16,35.39776
3,15,35.00,1.621,44.51,72.15071
3,20,35.00,1.876,51.46,96.53896
3,25,35.00,2.061,56.48,116.40528
3,30,35.00,2.214,61.4,135.9396
3,35,35.00,2.343,64.9,152.0607
3,40,35.00,2.452,67.9,166.4908
3,45,35.00,2.545,70.4,179.168
3,50,35.00,2.632,73.2,192.6624
3,55,35.00,2.706,75.3,203.7618
3,60,35.00,2.779,77.7,215.9283
3,65,35.00,2.842,79.6,226.2232
3,70,35.00,2.905,81.7,237.3385
3,75,35.00,2.962,83.4,247.0308
3,80,35.00,3.016,85.2,256.9632
3,85,35.00,3.065,86.8,266.042
3,90,35.00,3.111,88.4,275.0124
3,95,35.00,3.157,89.8,283.4986
3,100,35.00,3.201,91.3,292.2513
3,5,40.00,0.648,15.58,10.09584
3,10,40.00,1.263,30.46,38.47098
3,15,40.00,1.681,40.46,68.01326
3,20,40.00,1.93,46.45,89.6485
3,25,40.00,2.123,51.12,108.52776
3,30,40.00,2.271,54.61,124.01931
3,35,40.00,2.403,57.69,138.62907
3,40,40.00,2.51,61,153.11
3,45,40.00,2.205,63.4,139.797
3,50,40.00,2.693,65.5,176.3915
3,55,40.00,2.784,67.9,189.0336
3,60,40.00,2.853,69.7,198.8541
3,65,40.00,2.925,71.6,209.43
3,70,40.00,2.982,73.2,218.2824
3,75,40.00,3.041,74.7,227.1627
3,80,40.00,3.095,76.2,235.839
3,85,40.00,3.157,77.9,245.9303
3,90,40.00,3.206,79.3,254.2358
3,95,40.00,3.251,80.5,261.7055
3,100,40.00,3.293,81.7,269.0381
3,5,45.00,0.714,15.43,11.01702
3,10,45.00,1.374,29.49,40.51926
3,15,45.00,1.774,38.22,67.80228
3,20,45.00,2.013,43.39,87.34407
3,25,45.00,2.214,47.72,105.65208
3,30,45.00,2.353,50.56,118.96768
3,35,45.00,2.485,53.47,132.87295
3,40,45.00,2.61,56.02,146.2122
3,45,45.00,2.712,57.91,157.05192
3,50,45.00,2.801,59.42,166.43542
3,55,45.00,2.889,62.9,181.7181
3,60,45.00,2.967,64.7,191.9649
3,65,45.00,3.039,66.4,201.7896
3,70,45.00,3.102,67.9,210.6258
3,75,45.00,3.166,69.3,219.4038
3,80,45.00,3.222,70.8,228.1176
3,85,45.00,3.279,72.1,236.4159
3,90,45.00,3.33,73.4,244.422
3,95,45.00,3.374,74.5,251.363
3,100,45.00,3.421,75.7,258.9697
4,5,5.00,0.153,22.19,3.39507
4,10,5.00,0.2798,44.1,12.33918
4,15,5.00,0.418,65.4,27.3372
4,20,5.00,0.562,86.3,48.5006
4,25,5.00,0.701,106.8,74.8668
4,30,5.00,0.819,129.2,105.8148
4,35,5.00,0.912,151.1,137.8032
4,40,5.00,0.988,172.3,170.2324
4,45,5.00,1.056,192.8,203.5968
4,50,5.00,1.117,214.7,239.8199
4,55,5.00,1.176,235.4,276.8304
4,60,5.00,1.223,257.3,314.6779
4,65,5.00,1.229,278.1,341.7849
4,70,5.00,1.299,299.3,388.7907
4,75,5.00,1.38,320.9,442.842
4,80,5.00,1.432,342.6,490.6032
4,85,5.00,1.473,364.8,537.3504
4,90,5.00,1.524,384.7,586.2828
4,95,5.00,1.585,407.5,645.8875
4,100,5.00,1.601,428.2,685.5482
4,5,15.00,0.373,22.14,8.25822
4,10,15.00,0.732,43.87,32.11284
4,15,15.00,1.086,64.8,70.3728
4,20,15.00,1.432,85.5,122.436
4,25,15.00,1.784,107,190.888
4,30,15.00,2.109,128,269.952
4,35,15.00,2.406,149.5,359.697
4,40,15.00,2.672,169.8,453.7056
4,45,15.00,2.951,191.4,564.8214
4,50,15.00,3.176,210.6,668.8656
4,55,15.00,3.369,228.4,769.4796
4,60,15.00,3.514,243.1,854.2534
4,65,15.00,3.636,255.5,928.998
4,70,15.00,3.745,266.5,998.0425
4,75,15.00,3.851,276.7,1065.5717
4,80,15.00,3.945,285.6,1126.692
4,85,15.00,4.052,293.3,1188.4516
4,90,15.00,4.13,301,1243.13
4,95,15.00,4.196,308.2,1293.2072
4,100,15.00,4.258,315.4,1342.9732
4,5,30.00,0.647,21.41,13.85227
4,10,30.00,1.278,42.8,54.6984
4,15,30.00,1.876,62.7,117.6252
4,20,30.00,2.485,82.6,205.261
4,25,30.00,3.075,102.6,315.495
4,30,30.00,3.495,116.8,408.216
4,35,30.00,3.782,126.3,477.6666
4,40,30.00,4.027,134.4,541.2288
4,45,30.00,4.231,141.3,597.8403
4,50,30.00,4.44,148.2,658.008
4,55,30.00,4.618,154.1,711.6338
4,60,30.00,4.771,159.7,761.9287
4,65,30.00,4.92,164.6,809.832
4,70,30.00,5.053,169.2,854.9676
4,75,30.00,5.189,173.7,901.3293
4,80,30.00,5.305,177.5,941.6375
4,85,30.00,5.424,181.4,983.9136
4,90,30.00,5.526,184.5,1019.547
4,95,30.00,5.668,189.4,1073.5192
4,100,30.00,5.755,192.6,1108.413
4,5,50,1.085,20.65,22.40525
4,10,50,2.136,40.7,86.9352
4,15,50,3.107,59.8,185.7986
4,20,50,3.817,73.6,280.9312
4,25,50,4.259,82.3,350.5157
4,30,50,4.599,88.9,408.8511
4,35,50,4.912,94.3,463.2016
4,40,50,5.138,100.1,514.3138
4,45,50,5.352,104.9,561.4248
4,50,50,5.535,108.8,602.208
4,55,50,5.718,112.7,644.4186
4,60,50,5.881,116.2,683.3722
4,65,50,6.029,119.8,722.2742
4,70,50,6.171,122.7,757.1817
4,75,50,6.297,125.6,790.9032
4,80,50,6.422,128.2,823.3004
4,85,50,6.532,130.9,855.0388
4,90,50,6.62,133.2,881.784
4,95,50,6.59,134.1,883.719
4,100,50,6.77,138.1,934.937
4,5,105,2.028,19.76,40.07328
4,10,105,3.495,33.62,117.5019
4,15,105,4.298,41.44,178.10912
4,20,105,4.876,47.2,230.1472
4,25,105,5.319,51.56,274.24764
4,30,105,5.665,55.01,311.63165
4,35,105,5.979,57.92,346.30368
4,40,105,6.258,61.7,386.1186
4,45,105,6.522,64.5,420.669
4,50,105,6.78,66.9,453.582
4,55,105,6.92,68.9,476.788
4,60,105,7.1,70.9,503.39
4,65,105,7.26,72.7,527.802
4,70,105,7.48,75.1,561.748
4,75,105,7.63,76.7,585.221
4,80,105,7.74,78,603.72
4,85,105,7.87,79.5,625.665
4,90,105,7.95,80.3,638.385
4,95,105,8.09,82.1,664.189
4,100,105,8.23,83.4,686.382
4,5,150,3.964,25.83,102.39012
4,10,150,4.737,30.97,146.70489
4,15,150,4.806,31.46,151.19676
4,20,150,5.354,35.05,187.6577
4,25,150,5.745,37.82,217.2759
4,30,150,6.129,40.36,247.36644
4,35,150,6.43,42.42,272.7606
4,40,150,6.69,44.31,296.4339
4,45,150,6.94,45.96,318.9624
4,50,150,7.17,47.48,340.4316
4,55,150,7.38,48.75,359.775
4,60,150,7.58,49.86,377.9388
4,65,150,7.77,50.79,394.6383
4,70,150,7.94,51.49,408.8306
4,75,150,8.09,54.7,442.523
4,80,150,8.26,56,462.56
4,85,150,8.41,57,479.37
4,90,150,8.57,58.1,497.917
4,95,150,8.69,59.1,513.579
4,100,150,8.81,60.2,530.362
4,5,220,3.062,13.86,42.43932
4,10,220,4.41,20.06,88.4646
4,15,220,5.207,23.68,123.30176
4,20,220,5.818,26.57,154.58426
4,25,220,6.292,28.74,180.83208
4,30,220,6.65,30.55,203.1575
4,35,220,7,32.12,224.84
4,40,220,7.3,33.59,245.207
4,45,220,7.58,34.89,264.4662
4,50,220,7.84,36.12,283.1808
4,55,220,8.08,37.23,300.8184
4,60,220,8.32,38.32,318.8224
4,65,220,8.52,39.24,334.3248
4,70,220,8.71,40.05,348.8355
4,75,220,8.88,40.71,361.5048
4,80,220,9.04,41.37,373.9848
4,85,220,9.21,41.95,386.3595
4,90,220,9.39,42.44,398.5116
4,95,220,9.52,42.83,407.7416
4,100,220,9.66,43.24,417.6984
4,5,560,3.736,6.73,25.14328
4,10,560,5.25,9.47,49.7175
4,15,560,6.146,11.09,68.15914
4,20,560,6.81,12.35,84.1035
4,25,560,7.33,13.28,97.3424
4,30,560,7.81,14.14,110.4334
4,35,560,8.19,14.84,121.5396
4,40,560,8.55,15.5,132.525
4,45,560,8.85,16.06,142.131
4,50,560,9.06,16.45,149.037
4,55,560,9.35,16.96,158.576
4,60,560,9.64,17.43,168.0252
4,65,560,9.87,17.91,176.7717
4,70,560,10.11,18.34,185.4174
4,75,560,10.35,18.8,194.58
4,80,560,10.48,19.05,199.644
4,85,560,10.76,19.56,210.4656
4,90,560,10.99,19.97,219.4703
4,95,560,11.18,20.31,227.0658
4,100,560,11.34,20.64,234.0576
4,5,1000,3.93,4.07,15.9951
4,10,1000,5.681,5.85,33.23385
4,15,1000,6.492,6.69,43.43148
4,20,1000,7.18,7.44,53.4192
4,25,1000,7.82,8.01,62.6382
4,30,1000,8.28,8.54,70.7112
4,35,1000,8.74,9.05,79.097
4,40,1000,9.17,9.46,86.7482
4,45,1000,9.52,9.84,93.6768
4,50,1000,9.91,10.23,101.3793
4,55,1000,10.3,10.6,109.18
4,60,1000,10.6,10.92,115.752
4,65,1000,10.89,11.23,122.2947
4,70,1000,11.2,11.55,129.36
4,75,1000,11.44,11.82,135.2208
4,80,1000,11.69,12.09,141.3321
4,85,1000,11.96,12.36,147.8256
4,90,1000,12.19,12.6,153.594
4,95,1000,12.43,12.83,159.4769
4,100,1000,12.63,13.01,164.3163
5,5,5,0.115,17.26,1.9849
5,10,5,0.229,34.25,7.84325
5,15,5,0.345,51.3,17.6985
5,20,5,0.459,68.3,31.3497
5,25,5,0.575,85.5,49.1625
5,30,5,0.682,101.7,69.3594
5,35,5,0.805,120.4,96.922
5,40,5,0.911,135.5,123.4405
5,45,5,1.025,153.1,156.9275
5,50,5,1.138,170.7,194.2566
5,55,5,1.255,188.3,236.3165
