CoreNumber,LineCurrent(A),Load(Ω),VLoad(V),IWinding(mA),Power(mW)
5,60,5,1.367,205.4,280.7818
5,65,5,1.482,220.3,326.4846
5,70,5,1.591,236.9,376.9079
5,75,5,1.703,254.6,433.5838
5,80,5,1.821,271.1,493.6731
5,85,5,1.935,288.6,558.441
5,90,5,2.059,304.8,627.5832
5,95,5,2.172,322.3,700.0356
5,100,5,2.299,340.1,781.8899
5,5,15,0.258,17.56,4.53048
5,10,15,0.506,34.28,17.34568
5,15,15,0.754,51.1,38.5294
5,20,15,0.958,65.2,62.4616
5,25,15,1.245,84.1,104.7045
5,30,15,1.499,101.2,151.6988
5,35,15,1.756,117.4,206.1544
5,40,15,1.995,134.2,267.729
5,45,15,2.255,151.6,341.858
5,50,15,2.505,168.4,421.842
5,55,15,2.758,184.9,509.9542
5,60,15,3.004,201.7,605.9068
5,65,15,3.252,218.5,710.562
5,70,15,3.501,235.3,823.7853
5,75,15,3.758,252.1,947.3918
5,80,15,3.981,267.2,1063.7232
5,85,15,4.212,282.2,1188.6264
5,90,15,4.421,296.9,1312.5949
5,95,15,4.598,308.8,1419.8624
5,100,15,4.743,318.6,1511.1198
5,5,30,0.511,17.05,8.71255
5,10,30,1.007,33.58,33.81506
5,15,30,1.478,49.1,72.5698
5,20,30,1.987,66.3,131.7381
5,25,30,2.478,82.4,204.1872
5,30,30,2.971,99.1,294.4261
5,35,30,3.451,115.2,397.5552
5,40,30,3.942,131.7,519.1614
5,45,30,4.378,145.9,638.7502
5,50,30,4.801,160.2,769.1202
5,55,30,5.095,170.1,866.6595
5,60,30,5.365,179.2,961.408
5,65,30,5.588,186.5,1042.162
5,70,30,5.791,193.4,1119.9794
5,75,30,5.975,199.1,1189.6225
5,80,30,6.143,204.9,1258.7007
5,85,30,6.302,210.3,1325.3106
5,90,30,6.458,215.6,1392.3448
5,95,30,6.596,220.1,1451.7796
5,100,30,6.71,224.9,1509.079
5,5,50,0.532,16.85,8.9642
5,10,50,1.659,32.65,54.16635
5,15,50,2.445,47.67,116.55315
5,20,50,3.26,65.1,212.226
5,25,50,4.03,80.2,323.206
5,30,50,4.7,93.2,438.04
5,35,50,5.22,103.3,539.226
5,40,50,5.61,111.4,624.954
5,45,50,5.93,118.4,702.112
5,50,50,6.2,124.2,770.04
5,55,50,6.45,129.8,837.21
5,60,50,6.68,134.5,898.46
5,65,50,6.88,139.6,960.448
5,70,50,7.05,143.7,1013.085
5,75,50,7.26,147.3,1069.398
5,80,50,7.4,151.4,1120.36
5,85,50,7.56,154.8,1170.288
5,90,50,7.7,157.9,1215.83
5,95,50,7.81,161.3,1259.753
5,100,50,7.96,164.1,1306.236
5,5,75,1.19,16.02,19.0638
5,10,75,2.35,31.36,73.696
5,15,75,3.48,45.94,159.8712
5,20,75,4.54,61.5,279.21
5,25,75,5.24,69.4,363.656
5,30,75,5.77,76.8,443.136
5,35,75,6.2,82.3,510.26
5,40,75,6.56,87.1,571.376
5,45,75,6.88,91.3,628.144
5,50,75,7.14,95.5,681.87
5,55,75,7.4,98.9,731.86
5,60,75,7.64,102.1,780.044
5,65,75,7.86,105.2,826.872
5,70,75,8.04,107.8,866.712
5,75,75,8.23,110.6,910.238
5,80,75,8.42,112.9,950.618
5,85,75,8.58,115.4,990.132
5,90,75,8.74,117.6,1027.824
5,95,75,8.89,119.8,1065.022
5,100,75,9.03,121.9,1100.757
5,5,103,1.51,14.76,22.2876
5,10,103,3.02,29.63,89.4826
5,15,103,4.36,42.51,185.3436
5,20,103,5.29,51.57,272.8053
5,25,103,5.92,57.71,341.6432
5,30,103,6.43,62.9,404.447
5,35,103,6.86,67.5,463.05
5,40,103,7.22,70.9,511.898
5,45,103,7.55,73.8,557.19
5,50,103,7.82,76.8,600.576
5,55,103,8.09,79.3,641.537
5,60,103,8.32,81.9,681.408
5,65,103,8.55,84.1,719.055
5,70,103,8.77,86.2,755.974
5,75,103,8.96,88.3,791.168
5,80,103,9.13,90.2,823.526
5,85,103,9.33,91.8,856.494
5,90,103,9.49,93.6,888.264
5,95,103,9.64,95.2,917.728
5,100,103,9.81,96.8,949.608
5,5,155,2.1,13.5,28.35
5,10,155,4.07,25.82,105.0874
5,15,155,5.35,33.97,181.7395
5,20,155,6.16,38.76,238.7616
5,25,155,6.78,42.65,289.167
5,30,155,7.26,46.98,341.0748
5,35,155,7.69,49.1,377.579
5,40,155,8.06,51.5,415.09
5,45,155,8.4,53.5,449.4
5,50,155,8.71,55.5,483.405
5,55,155,8.99,57.15,513.7785
5,60,155,9.24,58.45,540.078
5,65,155,9.49,58.91,559.0559
5,70,155,9.73,59.56,579.5188
5,75,155,9.95,63.6,632.82
5,80,155,10.14,64.9,658.086
5,85,155,10.36,66.2,685.832
5,90,155,10.51,67.5,709.425
5,95,155,10.72,68.7,736.464
5,100,155,10.91,69.5,758.245
5,5,205,2.11,13.56,28.6116
5,10,205,4.02,25.75,103.515
5,15,205,5.32,34.06,181.1992
5,20,205,6.12,39,238.68
5,25,205,6.73,42.9,288.717
5,30,205,7.23,45.92,332.0016
5,35,205,7.67,48.76,373.9892
5,40,205,8.03,51.24,411.4572
5,45,205,8.39,53.34,447.5226
5,50,205,8.69,55.07,478.5583
5,55,205,8.94,56.65,506.451
5,60,205,9.22,57.83,533.1926
5,65,205,9.49,58.76,557.6324
5,70,205,9.71,59.62,578.9102
5,75,205,9.91,63.8,632.258
5,80,205,10.1,65.1,657.51
5,85,205,10.32,66.3,684.216
5,90,205,10.47,67.5,706.725
5,95,205,10.66,68.7,732.342
5,100,205,10.79,69.9,754.221
5,5,255,2.82,11.17,31.4994
5,10,255,4.89,19.11,93.4479
5,15,255,6.08,23.95,145.616
5,20,255,6.87,27.04,185.7648
5,25,255,7.49,29.48,220.8052
5,30,255,8.02,31.49,252.5498
5,35,255,8.47,33.45,283.3215
5,40,255,8.91,34.77,309.8007
5,45,255,9.25,36.33,336.0525
5,50,255,9.58,37.64,360.5912
5,55,255,9.86,38.91,383.6526
5,60,255,10.16,39.99,406.2984
5,65,255,10.45,40.98,428.241
5,70,255,10.69,41.93,448.2317
5,75,255,10.94,42.82,468.4508
5,80,255,11.19,43.56,487.4364
5,85,255,11.42,44.32,506.1344
5,90,255,11.58,45.06,521.7948
5,95,255,11.81,45.61,538.6541
5,100,255,11.97,46.08,551.5776
5,5,350,3.25,9.15,29.7375
5,10,350,5.39,15.25,82.1975
5,15,350,6.48,18.32,118.7136
5,20,350,7.29,20.45,149.0805
5,25,350,7.95,22.38,177.921
5,30,350,8.51,23.93,203.6443
5,35,350,8.98,25.28,227.0144
5,40,350,9.41,26.58,250.1178
5,45,350,9.79,27.53,269.5187
5,50,350,10.16,28.62,290.7792
5,55,350,10.49,29.61,310.6089
5,60,350,10.83,30.29,328.0407
5,65,350,11.11,31.14,345.9654
5,70,350,11.35,31.98,362.973
5,75,350,11.63,32.61,379.2543
5,80,350,11.96,33.34,398.7464
5,85,350,12.11,33.99,411.6189
5,90,350,12.32,34.62,426.5184
5,95,350,12.54,35.22,441.6588
5,100,350,12.78,35.67,455.8626
6,5,5,0.123,20.76,2.55348
6,10,5,0.24,40.5,9.72
6,15,5,0.366,61.1,22.3626
6,20,5,0.491,81.7,40.1147
6,25,5,0.602,100.2,60.3204
6,30,5,0.708,120.5,85.314
6,35,5,0.792,140.5,111.276
6,40,5,0.859,160.9,138.2131
6,45,5,0.919,180.5,165.8795
6,50,5,0.972,201.5,195.858
6,55,5,1.019,222.1,226.3199
6,60,5,1.068,239.9,256.2132
6,65,5,1.111,259.8,288.6378
6,70,5,1.155,281.9,325.5945
6,75,5,1.197,301.8,361.2546
6,80,5,1.234,322.1,397.4714
6,85,5,1.274,342.4,436.2176
6,90,5,1.311,362.1,474.7131
6,95,5,1.351,382.4,516.6224
6,100,5,1.391,399.8,556.1218
6,5,10,0.225,20.53,4.61925
6,10,10,0.449,40.69,18.26981
6,15,10,0.662,60.2,39.8524
6,20,10,0.996,80.4,80.0784
6,25,10,1.108,100.9,111.7972
6,30,10,1.309,120.6,157.8654
6,35,10,1.486,139.7,207.5942
6,40,10,1.665,162.3,270.2295
6,45,10,1.811,180.6,327.0666
6,50,10,1.949,199.2,388.2408
6,55,10,2.099,220.2,462.1998
6,60,10,2.236,240.1,536.8636
6,65,10,2.369,258.7,612.8603
6,70,10,2.526,281.1,710.0586
6,75,10,2.695,299.5,807.1525
6,80,10,2.843,320.9,912.3187
6,85,10,2.974,340.2,1011.7548
6,90,10,3.083,359.9,1109.5717
6,95,10,3.223,379.8,1224.0954
6,100,10,3.368,404.7,1363.0296
6,5,15,0.335,20.58,6.8943
6,10,15,0.669,41.2,27.5628
6,15,15,1.002,62.1,62.2242
6,20,15,1.346,83.8,112.7948
6,25,15,1.624,100.1,162.5624
6,30,15,1.929,119.5,230.5155
6,35,15,2.22,139.8,310.356
6,40,15,2.475,159.1,393.7725
6,45,15,2.742,179.4,491.9148
6,50,15,2.981,198.2,590.8342
6,55,15,3.223,218.1,702.9363
6,60,15,3.468,238.5,827.118
6,65,15,3.689,256.8,947.3352
6,70,15,3.928,278.4,1093.5552
6,75,15,4.166,298.6,1243.9676
6,80,15,4.361,316.2,1378.9482
6,85,15,4.608,338.3,1558.8864
6,90,15,4.836,357.5,1728.87
6,95,15,5.083,375.4,1908.1582
6,100,15,5.313,395.5,2101.2915
6,5,30,0.585,20.07,11.74095
6,10,30,1.157,39.57,45.78249
6,15,30,1.711,58.6,100.2646
6,20,30,2.285,78.1,178.4585
6,25,30,2.875,98.4,282.9
6,30,30,3.389,116.1,393.4629
6,35,30,3.981,136.5,543.4065
6,40,30,4.533,155.8,706.2414
6,45,30,5.063,174.2,881.9746
6,50,30,5.614,193.4,1085.7476
6,55,30,6.146,210.2,1291.8892
6,60,30,6.556,223.9,1467.8884
6,65,30,6.85,234.3,1604.955
6,70,30,7.12,244.4,1740.128
6,75,30,7.41,254.3,1884.363
6,80,30,7.67,263.1,2017.977
6,85,30,7.86,270.8,2128.488
6,90,30,8.04,277.6,2231.904
6,95,30,8.25,283,2334.75
6,100,30,8.39,289.9,2432.261
6,5,40,0.834,19.91,16.60494
6,10,40,1.658,38.93,64.54594
6,15,40,2.441,58.6,143.0426
6,20,40,3.215,77.3,248.5195
6,25,40,4.047,96.3,389.7261
6,30,40,4.829,115.9,559.6811
6,35,40,5.494,133.5,733.449
6,40,40,6.162,150.8,929.2296
6,45,40,6.63,164.9,1093.287
6,50,40,7.06,177.2,1251.032
6,55,40,7.38,186.8,1378.584
6,60,40,7.59,200.4,1521.036
6,65,40,7.89,208.1,1641.909
6,70,40,8.14,215.1,1750.914
6,75,40,8.4,221.1,1857.24
6,80,40,8.61,227.5,1958.775
6,85,40,8.82,233.1,2055.942
6,90,40,9.03,238.2,2150.946
6,95,40,9.21,243.6,2243.556
6,100,40,9.33,251.8,2349.294
6,5,50,0.965,19.59,18.90435
6,10,50,1.944,39.37,76.53528
6,15,50,2.828,57.11,161.50708
6,20,50,3.821,77.7,296.8917
6,25,50,4.754,96.7,459.7118
6,30,50,5.6,114.9,643.44
6,35,50,6.34,129.8,822.932
6,40,50,6.93,142.8,989.604
6,45,50,7.39,152.8,1129.192
6,50,50,7.76,161.4,1252.464
6,55,50,8.08,169.1,1366.328
6,60,50,8.39,176.1,1477.479
6,65,50,8.66,181.8,1574.388
6,70,50,8.92,187.7,1674.284
6,75,50,9.16,193.1,1768.796
6,80,50,9.38,198.4,1860.992
6,85,50,9.58,203.1,1945.698
6,90,50,9.78,208.2,2036.196
6,95,50,9.97,211.6,2109.652
6,100,50,10.14,216.3,2193.282
6,5,60,1.13,19.53,22.0689
6,10,60,2.26,38.31,86.5806
6,15,60,3.35,57.3,191.955
6,20,60,4.45,75.8,337.31
6,25,60,5.48,93.3,511.284
6,30,60,6.39,108.4,692.676
6,35,60,7.05,120.6,850.23
6,40,60,7.57,129.1,977.287
6,45,60,7.98,137.2,1094.856
6,50,60,8.34,144.3,1203.462
6,55,60,8.69,149.9,1302.631
6,60,60,8.98,156.2,1402.676
6,65,60,9.26,161.3,1493.638
6,70,60,9.51,166.7,1585.317
6,75,60,9.76,170.8,1667.008
6,80,60,9.98,175,1746.5
6,85,60,10.18,179.1,1823.238
6,90,60,10.38,182.6,1895.388
6,95,60,10.57,186.2,1968.134
6,100,60,10.73,189.4,2032.262
6,5,70,1.178,19.85,23.3833
6,10,70,2.289,38.64,88.44696
6,15,70,3.397,57.6,195.6672
6,20,70,4.471,75.7,338.4547
6,25,70,5.49,93.5,513.315
6,30,70,6.34,107.4,680.916
6,35,70,7.02,119.9,841.698
6,40,70,7.45,129.6,965.52
6,45,70,7.95,136.3,1083.585
6,50,70,8.32,143.2,1191.424
6,55,70,8.66,149.7,1296.402
6,60,70,8.95,155.3,1389.935
6,65,70,9.21,161.1,1483.731
6,70,70,9.51,165.3,1572.003
6,75,70,9.73,170.1,1655.073
6,80,70,9.96,174.1,1734.036
6,85,70,10.15,177.9,1805.685
6,90,70,10.35,181.7,1880.595
6,95,70,10.53,185.4,1952.262
6,100,70,10.72,188.8,2023.936
6,5,80,1.14,19.52,22.2528
6,10,80,2.25,38.1,85.725
6,15,80,3.31,55.83,184.7973
6,20,80,4.43,74.8,331.364
6,25,80,5.51,93.1,512.981
6,30,80,6.4,105.2,673.28
6,35,80,7.09,119.8,849.382
6,40,80,7.59,129.1,979.869
6,45,80,8.01,137.1,1098.171
6,50,80,8.37,143.8,1203.606
6,55,80,8.7,150,1305
6,60,80,8.99,155.6,1398.844
6,65,80,9.27,160.8,1490.616
6,70,80,9.53,165.7,1579.121
6,75,80,9.77,170,1660.9
6,80,80,10,174.5,1745
6,85,80,10.2,178.3,1818.66
6,90,80,10.39,182,1890.98
6,95,80,10.58,185.5,1962.59
6,100,80,10.77,188.7,2032.299
7,5,15,0.235,14.69,3.45215
7,10,15,0.467,29.04,13.56168
7,15,15,0.694,42.81,29.71014
7,20,15,0.929,57.9,53.7891
7,25,15,1.157,71.8,83.0726
7,30,15,1.382,85.6,118.2992
7,35,15,1.608,99.8,160.4784
7,40,15,1.846,115.1,212.4746
7,45,15,2.038,127.9,260.6602
7,50,15,2.243,142.8,320.3004
7,55,15,2.423,156.2,378.4726
7,60,15,2.604,170.3,443.4612
7,65,15,2.781,185.2,515.0412
7,70,15,2.951,199.1,587.5441
7,75,15,3.124,213.3,666.3492
7,80,15,3.291,227.6,749.0316
7,85,15,3.456,241.4,834.2784
7,90,15,3.615,255.5,923.6325
7,95,15,3.771,269.8,1017.4158
7,100,15,3.956,285.9,1131.0204
7,5,25,0.393,14.85,5.83605
7,10,25,0.774,29.03,22.46922
7,15,25,1.139,42.41,48.30499
7,20,25,1.526,56.83,86.72258
7,25,25,1.895,71.1,134.7345
7,30,25,2.275,85.3,194.0575
7,35,25,2.649,99.2,262.7808
7,40,25,3.011,113.3,341.1463
7,45,25,3.364,127.4,428.5736
7,50,25,3.706,141.5,524.399
7,55,25,4.021,155.1,623.6571
7,60,25,4.337,168.8,732.0856
7,65,25,4.669,183.2,855.3608
7,70,25,4.959,196.8,975.9312
7,75,25,5.283,211.1,1115.2413
7,80,25,5.591,225.2,1259.0932
7,85,25,5.896,238.9,1408.5544
7,90,25,6.181,252.6,1561.3206
7,95,25,6.465,266.4,1722.276
7,100,25,6.71,279.7,1876.787
7,5,35,0.543,14.68,7.97124
7,10,35,1.068,28.71,30.66228
7,15,35,1.575,42.21,66.48075
7,20,35,2.212,56.53,125.04436
7,25,35,2.615,70.4,184.096
7,30,35,3.141,84.5,265.4145
7,35,35,3.654,98.4,359.5536
7,40,35,4.142,111.7,462.6614
7,45,35,4.644,125.9,584.6796
7,50,35,5.127,139.8,716.7546
7,55,35,5.609,154.1,864.3469
7,60,35,6.036,166.8,1006.8048
7,65,35,6.473,180.5,1168.3765
7,70,35,6.85,193.4,1324.79
7,75,35,7.23,205.8,1487.934
7,80,35,7.57,216.3,1637.391
7,85,35,7.84,225.9,1771.056
7,90,35,8.08,234.6,1895.568
7,95,35,8.3,242.5,2012.75
7,100,35,8.53,249.1,2124.823
7,5,45,0.66,14.15,9.339
7,10,45,1.322,28.25,37.3465
7,15,45,1.961,41.76,81.89136
7,20,45,2.604,55.44,144.36576
7,25,45,3.243,69.5,225.3885
7,30,45,3.993,83.2,332.2176
7,35,45,4.515,96.9,437.5035
7,40,45,5.131,110.1,564.9231
7,45,45,5.751,123.9,712.5489
7,50,45,6.322,136.8,864.8496
7,55,45,6.86,150.1,1029.686
7,60,45,7.6,161.4,1226.64
7,65,45,7.76,171.3,1329.288
7,70,45,8.12,179.8,1459.976
7,75,45,8.41,187.3,1575.193
7,80,45,8.67,194.4,1685.448
7,85,45,8.93,200.6,1791.358
7,90,45,9.15,206.1,1885.815
7,95,45,9.36,211.7,1981.512
7,100,45,9.55,216.8,2070.44
7,5,60,0.858,14.16,12.14928
7,10,60,1.678,27.56,46.24568
7,15,60,2.488,41.52,103.30176
7,20,60,3.326,54.96,182.79696
7,25,60,4.141,69.1,286.1431
7,30,60,4.974,82.7,411.3498
7,35,60,5.708,94.9,541.6892
7,40,60,6.476,107.8,698.1128
7,45,60,7.16,120.1,859.916
7,50,60,7.74,130.2,1007.748
7,55,60,8.18,138.1,1129.658
7,60,60,8.59,145.3,1248.127
7,65,60,8.92,151.7,1353.164
7,70,60,9.23,157.2,1450.956
7,75,60,9.51,162.1,1541.571
7,80,60,9.78,166.9,1632.282
7,85,60,10.05,171.4,1722.57
7,90,60,10.24,175.6,1798.144
7,95,60,10.44,179.7,1876.068
7,100,60,10.66,183.3,1953.978
7,5,70,0.977,13.79,13.47283
7,10,70,1.948,27.61,53.78428
7,15,70,2.891,40.8,117.9528
7,20,70,3.854,54.5,210.043
7,25,70,4.788,67.7,324.1476
7,30,70,5.708,80.8,461.2064
7,35,70,6.582,93.2,613.4424
7,40,70,7.37,104.2,767.954
7,45,70,7.99,112.6,899.674
7,50,70,8.49,119.7,1016.253
7,55,70,8.92,125.8,1122.136
7,60,70,9.23,132.3,1221.129
7,65,70,9.53,137.8,1313.234
7,70,70,9.8,143.2,1403.36
7,75,70,10.11,146.9,1485.159
7,80,70,10.37,151.1,1566.907
7,85,70,10.62,154.7,1642.914
7,90,70,10.85,157.8,1712.13
7,95,70,11.07,161.3,1785.591
7,100,70,11.26,164.7,1854.522
7,5,80,1.076,13.56,14.59056
7,10,80,2.121,26.59,56.39739
7,15,80,3.189,39.92,127.30488
7,20,80,4.245,53.6,227.532
7,25,80,5.271,66.4,349.9944
7,30,80,6.27,79.3,497.211
7,35,80,7.15,90.1,644.215
7,40,80,7.86,98.9,777.354
7,45,80,8.43,106.5,897.795
7,50,80,8.89,112.6,1001.014
7,55,80,9.29,117.8,1094.362
7,60,80,9.65,122.7,1184.055
7,65,80,9.99,126.9,1267.731
7,70,80,10.31,131.1,1351.641
7,75,80,10.57,135.2,1429.064
7,80,80,10.83,138.4,1498.872
7,85,80,11.06,141.8,1568.308
7,90,80,11.3,144.8,1636.24
7,95,80,11.5,147.5,1696.25
7,100,80,11.72,150.6,1765.032
7,5,90,1.226,13.72,16.82072
7,10,90,2.369,26.31,62.32839
7,15,90,3.564,39.47,140.67108
7,20,90,4.728,52.43,247.88904
7,25,90,5.871,65.6,385.1376
7,30,90,6.88,77.1,530.448
7,35,90,7.72,86.3,666.236
7,40,90,8.33,93.2,776.356
7,45,90,8.88,99.1,880.008
7,50,90,9.32,104.2,971.144
7,55,90,9.73,109.1,1061.543
7,60,90,10.1,112.9,1140.29
7,65,90,10.39,117.2,1217.708
7,70,90,10.7,120.4,1288.28
7,75,90,10.89,124.1,1351.449
7,80,90,11.32,126.8,1435.376
7,85,90,11.38,129.9,1478.262
7,90,90,11.72,132.5,1552.9
7,95,90,11.921,135.2,1611.7192
7,100,90,12.11,137.6,1666.336
7,5,100,1.316,13.74,18.08184
7,10,100,2.549,26.31,67.06419
7,15,100,3.768,38.86,146.42448
7,20,100,4.981,51.38,255.92378
7,25,100,6.202,64.7,401.2694
7,30,100,7.25,75.7,548.825
7,35,100,7.99,83.6,667.964
7,40,100,8.64,90.1,778.464
7,45,100,9.15,95.5,873.825
7,50,100,9.6,99.9,959.04
7,55,100,9.98,104.4,1041.912
7,60,100,10.33,108.7,1122.871
7,65,100,10.68,112.1,1197.228
7,70,100,10.95,115.9,1269.105
7,75,100,11.23,118.6,1331.878
7,80,100,11.52,121.2,1396.224
7,85,100,11.76,123.8,1455.888
7,90,100,12.01,126.4,1518.064
7,95,100,12.31,128.7,1584.297
7,100,100,12.41,131.2,1628.192
7,5,120,1.581,12.73,20.12613
7,10,120,3.132,24.99,78.26868
7,15,120,4.671,37.56,175.44276
7,20,120,6.12,49.7,304.164
7,25,120,7.35,59.4,436.59
7,30,120,8.23,66.8,549.764
7,35,120,8.91,72.2,643.302
7,40,120,9.49,77.1,731.679
7,45,120,9.97,81.1,808.567
7,50,120,10.41,84.5,879.645
7,55,120,10.82,87.9,951.078
7,60,120,11.17,90.7,1013.119
7,65,120,11.51,93.2,1072.732
7,70,120,11.79,96.1,1133.019
7,75,120,12.08,98.3,1187.464
7,80,120,12.37,100.4,1241.948
7,85,120,12.63,102.5,1294.575
7,90,120,12.87,104.6,1346.202
7,95,120,13.11,106.7,1398.837
7,100,120,13.31,108.7,1446.797
7,5,150,1.82,12.08,21.9856
7,10,150,3.66,24.02,87.9132
7,15,150,5.47,35.84,196.0448
7,20,150,6.95,46.16,320.812
7,25,150,8.01,53.61,429.4161
7,30,150,8.81,59.27,522.1687
7,35,150,9.44,64.2,606.048
7,40,150,10.01,68.7,687.687
7,45,150,10.47,72.1,754.887
7,50,150,10.86,73.5,798.21
7,55,150,11.26,76.4,860.264
7,60,150,11.61,78.8,914.868
7,65,150,11.93,81.4,971.102
7,70,150,12.23,83.7,1023.651
7,75,150,12.55,85.7,1075.535
7,80,150,12.81,87.6,1122.156
7,85,150,12.04,89.6,1078.784
7,90,150,13.31,91.2,1213.872
7,95,150,13.55,93.4,1265.57
7,100,150,13.74,94.7,1301.178
7,5,210,2.24,11.17,25.0208
7,10,210,4.53,22.11,100.1583
7,15,210,6.53,32.14,209.8742
7,20,210,7.93,39.01,309.3493
7,25,210,8.96,44.11,395.2256
7,30,210,9.64,47.33,456.2612
7,35,210,10.32,51.03,526.6296
7,40,210,10.88,53.67,583.9296
7,45,210,11.37,56.21,639.1077
7,50,210,11.83,58.14,687.7962
7,55,210,12.24,61.2,749.088
7,60,210,12.62,62.9,793.798
7,65,210,12.97,64.9,841.753
7,70,210,13.3,66.6,885.78
7,75,210,13.61,68.2,928.202
7,80,210,13.92,69.4,966.048
7,85,210,14.19,71.1,1008.909
7,90,210,14.46,72.3,1045.458
7,95,210,14.72,73.6,1083.392
7,100,210,14.97,74.9,1121.253
7,5,250,2.59,10.22,26.4698
7,10,250,5.15,20.38,104.957
7,15,250,7.14,28.51,203.5614
7,20,250,8.49,34.06,289.1694
7,25,250,9.42,37.67,354.8514
7,30,250,10.19,41.12,419.0128
7,35,250,10.82,43.54,471.1028
7,40,250,11.41,45.93,524.0613
7,45,250,11.91,48.06,572.3946
7,50,250,12.37,49.84,616.5208
7,55,250,12.4,50.03,620.372
7,60,250,12.82,51.42,659.2044
7,65,250,13.21,53.12,701.7152
7,70,250,13.57,54.52,739.8364
7,75,250,13.91,55.83,776.5953
7,80,250,14.23,56.82,808.5486
7,85,250,14.81,58.35,864.1635
7,90,250,15.11,58.97,891.0367
7,95,250,15.36,59.52,914.2272
7,100,250,15.62,59.94,936.2628
7,5,360,3.05,8.91,27.1755
7,10,360,6.01,17.42,104.6942
7,15,360,7.88,22.77,179.4276
7,20,360,9.22,26.76,246.7272
7,25,360,10.17,29.58,300.8286
7,30,360,10.94,31.85,348.439
7,35,360,11.59,33.64,389.8876
7,40,360,12.18,35.33,430.3194
7,45,360,12.73,36.97,470.6281
7,50,360,13.26,38.55,511.173
7,55,360,13.68,39.71,543.2328
7,60,360,14.08,40.88,575.5904
7,65,360,14.46,41.85,605.151
7,70,360,14.82,42.95,636.519
7,75,360,15.16,43.91,665.6756
7,80,360,15.5,44.83,694.865
7,85,360,15.82,45.59,721.2338
7,90,360,16.12,46.45,748.774
7,95,360,16.38,47.18,772.8084
7,100,360,16.71,47.82,799.0722
7,5,460,3.35,7.67,25.6945
7,10,460,6.61,15.16,100.2076
7,15,460,8.36,19.18,160.3448
7,20,460,9.64,22.11,213.1404
7,25,460,10.56,24.29,256.5024
7,30,460,11.39,26.11,297.3929
7,35,460,12.13,27.82,337.4566
7,40,460,12.75,29.28,373.32
7,45,460,13.31,30.45,405.2895
7,50,460,13.81,31.74,438.3294
7,55,460,14.28,32.83,468.8124
7,60,460,14.71,33.71,495.8741
7,65,460,15.11,34.65,523.5615
7,70,460,15.47,35.59,550.5773
7,75,460,15.87,36.41,577.8267
7,80,460,16.21,37.17,602.5257
7,85,460,16.51,37.8,624.078
7,90,460,16.81,38.56,648.1936
7,95,460,17.13,39.28,672.8664
7,100,460,17.43,39.84,694.4112